productType,company,brand,color,r,g,b
Lipstick,rose-inc,/rose-inc/makeup/lepper/leppestift/rose-inc-satin-lip-color-rich-refillable-lipstick-refill-poetic,/rose-inc/makeup/lepper/leppestift/rose-inc-satin-lip-color-rich-refillable-lipstick-refill-enigmatic,171,78,77
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,185,82,61
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-10-ayame-mauve,181,63,74
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-3-shakuyaku-red,209,57,52
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-14-suzuran-nude,211,111,94
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp10,145,24,59
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-the-lipstick-13-shirayuri-nude,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-09-deep-orange,162,63,55
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,198,122,117
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp11,122,24,68
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp04,149,36,71
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-holder,247,247,247
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-lasting-plump-lipstick-refill-lp07,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-holder,247,247,247
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-09-deep-orange,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-07-pale-pink,155,81,85
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-09-deep-orange,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-12-beige-nude,146,97,81
Lipstick,sensai,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-09-deep-orange,/sensai/makeup/lepper/leppestift/sensai-contouring-lipstick-refill-11-reddish-nude,143,84,68
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,185,100,112
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-107-dahlia,191,80,93
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-102-narcissus,226,139,110
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-110-juniper,131,92,77
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-407-pulsar-pink,203,125,152
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-505-peep-show,200,109,103
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-colorgel-lipbalm-108-lotus,/shiseido/makeup/lepper/leppestift/shiseido-visionairy-gel-lipstick-206-botan,247,247,247
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-407-pulsar-pink,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-409-harmonic-drive,163,72,90
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-407-pulsar-pink,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-410-lilac-echo,147,80,98
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-407-pulsar-pink,/shiseido/makeup/lepper/leppestift/shiseido-technosatin-gel-lipstick-422-fuchsia-flux,169,52,106
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-505-peep-show,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-506-disrobed,185,105,101
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-505-peep-show,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-502-whisper,195,123,104
Lipstick,shiseido,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-505-peep-show,/shiseido/makeup/lepper/leppestift/shiseido-modernmatte-powder-lipstick-517-rose-hip,220,102,137
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,201,135,133
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-21-sheer-rosewood,167,95,101
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-22-sheer-raspberry,119,36,57
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-11-sheer-blossom,190,132,127
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-10-beige-jaipur,171,133,112
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-rouge-shine-lipstick-20-sheer-petal,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-3-peach,243,116,95
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-10-beige-jaipur,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-27-rose-bolchoi,181,84,88
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-10-beige-jaipur,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-13-beige-eldorado,118,66,53
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-10-beige-jaipur,/sisley/makeup/lepper/leppestift/sisley-le-phyto-rouge-lipstick-28-rose-shanghai,222,59,71
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-3-peach,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-2-baby,255,139,151
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-3-peach,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-7-coral,224,96,59
Lipstick,sisley,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-3-peach,/sisley/makeup/lepper/leppestift/sisley-phyto-lip-twist-lipstick-25-soft-berry,150,65,81
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,205,104,115
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-02-level-up,202,126,123
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-09-stepping-out,169,103,93
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-17-recognized,177,103,82
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-be-legendary-prime-plush-lipstick-07-stylist,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-bawse,168,32,36
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-girl-gang,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-girl-gang,110,18,67
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-girl-gang,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-audition,154,87,73
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-girl-gang,/smashbox/makeup/lepper/leppestift/smashbox-always-on-liquid-lipstick-drivers-seat,156,64,53
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-drivers-seat,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-drivers-seat,200,93,98
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-drivers-seat,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-gule-bae,174,86,92
Lipstick,smashbox,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-drivers-seat,/smashbox/makeup/lepper/leppestift/smashbox-mini-always-on-liquid-lipstick-stepping-out,179,113,107
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,178,94,84
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-espresso-shot,104,60,44
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-happily-ever-after,104,60,44
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-i-do,104,60,44
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-shaper-hot-spicy,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,235,231,242
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-bubblegum-yum,246,162,180
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-pink-punch,232,34,118
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-strawberry-kiss,195,31,75
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-extreme-lip-gloss-original,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-maximum-plump,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,130,44,65
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-hot-chocolate,170,104,79
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-foreplay-better-than-sex-duo-an-sex-duo,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold,204,0,27
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-maximum-plump,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-bubbelgum-yum,246,162,180
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-im-thriving,190,115,120
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-brave-3,209,140,121
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-level-up,224,119,130
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,/too-faced/makeup/lepper/leppestift/too-faced-too-femme-heart-core-lipstick-never-grow-up,197,110,111
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-em-power-pigment-lipstick-take-over,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-filler-up,195,97,111
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-too-femme-heart-core-lipstick-never-grow-up,/too-faced/makeup/lepper/leppestift/too-faced-too-femme-heart-core-lipstick-heart-core,216,66,103
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-bubbelgum-yum,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-original,235,231,242
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-travel-size-lip-injection-extreme-bubbelgum-yum,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-power-plumping-lip-balm,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-hot-chocolate,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-buttercream,217,134,113
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-hot-chocolate,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-chocolate-chip,168,95,79
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-hot-chocolate,/too-faced/makeup/lepper/leppestift/too-faced-cocoa-bold-lipstick-chocolate-lava,161,42,47
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-sell-out,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-sell-out,174,93,87
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-sell-out,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-lady-balls,194,32,50
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-sell-out,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-hot-stuff,232,29,44
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-sell-out,/too-faced/makeup/lepper/leppestift/too-faced-melted-matte-lipstick-child-star,195,139,122
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-boom-boom-pow,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-boom-boom-pow,168,18,62
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-boom-boom-pow,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-big-lip-energy,231,0,76
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-boom-boom-pow,/too-faced/makeup/lepper/leppestift/too-faced-lip-injection-liquid-lipstick-give-em-lip,240,156,155
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-power-move,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-power-move,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-power-move,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-committed,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-power-move,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-dear-diary,247,247,247
Lipstick,too-faced,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-power-move,/too-faced/makeup/lepper/leppestift/too-faced-lady-bold-hopelessly-devoted,247,247,247
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,207,126,130
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-201-rosewood-blush,201,134,119
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-202-peachy-glow,161,100,88
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-150-nude-lingerie,221,157,147
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-2-healty-glow-plumper,235,197,185
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-pink-sunrise-1b,218,141,166
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-wet-shine-lipstick-44-nude-lavalliere,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,189,103,99
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-2-healty-glow-plumper,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-6-burgundy-temptation,129,57,77
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-2-healty-glow-plumper,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-15-showcasing-nude,172,99,95
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-2-healty-glow-plumper,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glaze-lip-gloss-stick-5-pink-satisfaction,172,70,81
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-pink-sunrise-1b,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-brown-nude-6b,144,74,58
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-pink-sunrise-1b,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-nude-crush-5b,138,41,59
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-pink-sunrise-1b,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-loveshine-candy-glow-lip-balm-nude-lavaillere-44b,190,94,91
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-02-wilful-red,175,0,37
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-10-braze-nude,169,97,90
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-01-le-rouge,174,21,52
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-p22,223,160,195
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lipstick-12-nu-incongru,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lips-13,178,119,108
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-p22,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-p2,211,114,138
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-p22,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-n10,190,99,89
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-p22,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-lipstick-n5,192,129,128
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lips-13,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lips-14,120,59,60
Lipstick,yves-saint-laurent,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lips-13,/yves-saint-laurent/makeup/lepper/leppestift/yves-saint-laurent-rouge-pur-couture-the-bold-lips-1968,155,86,83
