productType,company,color,hex
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-stay-on-semi-matte-lipstick-time-for-truffles,#AA2D2D
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-full-on-satin-lipstick-beach-nude2,#E7C4AF
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-full-on-satin-lipstick-toffee-hour2,#D1765C
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-full-on-satin-lipstick-dusty-pink2,#BC667E
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-stay-on-semi-matte-lipstick-mocha-to-go,#B8556A
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-stay-on-semi-matte-lipstick-its-a-red-for-me,#B30B2C
Lipstick,beautyact,/beautyact/makeup/lepper/leppestift/beautyact-stay-on-semi-matte-lipstick-lets-beige-out,#FEAF8D
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-playtint-cheek-lip-stain,#f7f7f7
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-moisturizing-matte-lip-tint-02-cream-puff,#E68E8A
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-moisturizing-matte-lip-tint-06-pillow-play,#E28794
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-moisturizing-matte-lip-tint-10-french-toast,#C5675E
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-moisturizing-matte-lip-tint-12-purrr,#C85E6E
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-splashtint-moisturizing-dewy-lip-tint-21-summer-fling,#BD484E
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-velvet-tint-teddy,#f7f7f7
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-splashtint-moisturizing-dewy-lip-tint-03-fresh-squeezed,#F15961
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-splashtint-moisturizing-dewy-lip-tint-11-slushie,#C92B29
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-splashtint-moisturizing-dewy-lip-tint-01-skinny-dip,#E47665
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-california-kissin-colorbalm-moisturizing-lip-balm-peach-pink,#f7f7f7
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-velvet-tint-cloud-fine,#f7f7f7
Lipstick,benefit,/benefit/makeup/lepper/leppestift/benefit-plushtint-velvet-tint-snuggle-up,#f7f7f7
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-03-blackberry,#5e2633
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-06-cranberry,#8b2531
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-26-sazan-nude,#B97B77
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-01-babe,#ac3956
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-lipstick-sandwash-pink,#AA6369
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-shine-intense-lipstick-bare-truth-paris-pink,#D65F53
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-mini-43-sweet-coral,#98453f
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-lipstick-afternoon-tea,#AA6050
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-liquid-lipstick-3-downtime,#A34750
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-liquid-lipstick-14-claret,#923441
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-liquid-lipstick-5-afternoon-tea,#9E4646
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-liquid-lipstick-1-lunch-date,#CA4B59
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-lipstick-claret,#7f2f28
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-lipstick-bahama-brown2,#955059
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-lipstick-soft-berry,#97414d
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-shine-intense-lipstick-bare-truth-passion-flower,#9B4545
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-shine-intense-lipstick-bare-truth-bare-truth,#AD6358
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-shine-intense-lipstick-bare-truth-trailblazer,#BC5055
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-crushed-lip-color-mini-45-parisian-red,#c23041
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-lipstick-downtown-rose,#9B4E43
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-lipstick-claret,#9E423D
Lipstick,bobbi-brown,/bobbi-brown/makeup/lepper/leppestift/bobbi-brown-luxe-matte-lipstick-sunset-rose,#A96F64
Lipstick,buxom,/buxom/makeup/lepper/leppestift/buxom-full-on-plumping-lipstick-satin-skin-tease,#C68776
Lipstick,buxom,/buxom/makeup/lepper/leppestift/buxom-full-on-plumping-lipstick-satin-body-con,#c86159
Lipstick,buxom,/buxom/makeup/lepper/leppestift/buxom-full-on-plumping-lipstick-satin-chocolatte,#a04940
Lipstick,buxom,/buxom/makeup/lepper/leppestift/buxom-full-on-plumping-lipstick-satin-dolly-doll,#b75858
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-amber-in-furs,#9A6869
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-earth-dust,#9B6F65
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-dancehall-queen,#7A3853
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-damson-jam,#905D66
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-vinyl-fantome,#B34834
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-vinyl-reasonable-doubt,#B34834
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-vinyl-baiser-cosmique,#A43734
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-vinyl-thar-desert,#C0462E
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-matte-red-coma,#7E0012
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-matte-thar-desert,#A5523F
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-matte-fire-grace,#7E0012
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-liquid-lipstick-matte-martian-dust,#9B2613
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-103-on-the-edge,#a55a54
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-129-septembre,#954A42
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-205-ensouled,#BE5047
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-213-stromboli,#a55a54
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-satin-128-commuter,#70443b
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-satin-104-9am,#70443b
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-satin-355-deca-dance,#70443b
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-satin-209-divorce,#70443b
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-refill-320-attached,#f7f7f7
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-refill-103-on-the-edge,#f7f7f7
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-refill-109-reunion,#f7f7f7
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-matte-refill-129-septembre,#f7f7f7
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-transported,#f7f7f7
Lipstick,byredo,/byredo/makeup/lepper/leppestift/byredo-lipstick-on-the-fence,#f7f7f7
Lipstick,by-terry,/by-terry/makeup/lepper/leppestift/by-terry-hyaluronic-hydra-balm-n5-secret-kiss,#814436
Lipstick,by-terry,/by-terry/makeup/lepper/leppestift/by-terry-hyaluronic-hydra-balm-n1-sexy-nude,#D28973
Lipstick,by-terry,/by-terry/makeup/lepper/leppestift/by-terry-hyaluronic-hydra-balm-n2-nudissimo,#EF8D82
Lipstick,by-terry,/by-terry/makeup/lepper/leppestift/by-terry-hyaluronic-hydra-balm-n3-tea-time,#CE755A
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-colour-shine-intensity-in-a-flash-116-easy,#c78f7f
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-colour-shine-intensity-in-a-flash-82-live,#d04d5b
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-colour-shine-intensity-in-a-flash-91-boheme,#ed3256
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-ultra-hydrating-lip-colour-434-mademoiselle,#ad5554
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-hydrating-and-plumping-lipstick.-intense-long-lasting-colour-and-shine-154-kind,#c57570
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-hydrating-and-plumping-lipstick.-intense-long-lasting-colour-and-shine-160-wild,#c57570
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-hydrating-and-plumping-lipstick.-intense-long-lasting-colour-and-shine-116-dream,#ca7b79
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-hydrating-and-plumping-lipstick.-intense-long-lasting-colour-and-shine-122-zenith,#d35f67
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-colour-shine-intensity-in-a-flash-54-boy,#de9a85
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour.-concentrated-radiance-and-care.-refillable-917-rose-boreal,#000
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-ultra-hydrating-lip-colour-412-teheran,#db5f55
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-ultra-hydrating-lip-colour-416-coco,#da4a2f
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-ultra-hydrating-lip-colour-424-edith,#da606d
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-luminous-intense-lip-colour-191-rouge-brulant,#c6575e
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-limited-edition-luminous-matte-lip-colour-0400,#a03553
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-refillable-868,#8a212e
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-867-roaring-purple,#f9f2f0
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-ultrawear-shine-liquid-lip-colour-95-spell,#741721
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-812-beige-brut,#f9f2f0
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-854-rouge-puissant,#f9f2f0
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-857-midnight-red,#f9f2f0
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-a-hydrating-tinted-lip-balm-that-offers-buildable-colour-for-better-looking-lips-day-after-day-936,#000
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-a-hydrating-tinted-lip-balm-that-offers-buildable-colour-for-better-looking-lips-day-after-day-938,#000
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-refillable-812,#c07769
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-refillable-822,#a84453
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-refillable-818,#a74a4f
Lipstick,chanel,/chanel/makeup/lepper/flytende-leppestift/chanel-ultrawear-shine-liquid-lip-colour-63-ultimate,#8e4f52
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-luminous-intense-lip-colour-96-excentrique,#fd441d
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-luminous-intense-lip-colour-104-passion,#a00000
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-luminous-intense-lip-colour-109-rouge-noir,#3c080b
Lipstick,chanel,/chanel/makeup/lepper/flytende-leppestift/chanel-luminous-matte-lip-colour-58-rouge-vie,#812f31
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-limited-edition-luminous-matte-lip-colour-0.0416666666666667,#ed7982
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-limited-edition-luminous-matte-lip-colour-0.208333333333333,#9e5a5b
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-limited-edition-luminous-matte-lip-colour-0000,#b74248
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-812,#c07769
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-854,#a70d1a
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-high-intensity-lip-colour-concentrated-radiance-and-care-838,#c1254a
Lipstick,chanel,/chanel/makeup/lepper/leppestift/chanel-a-hydrating-tinted-lip-balm-that-offers-buildable-colour-for-better-looking-lips-day-after-day-940,#000
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-lip-oil-balm-03-lychee,#AB5C57
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-lip-oil-balm-01-pale-pink,#F4C3CC
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-lip-oil-balm-02-pitaya,#E0457B
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-lip-oil-balm-04-almond,#AE8A79
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-satin-lipstick-732-grenadine,#A35156
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-shiny-lipstick-705s-soft-berry,#B6605D
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-shiny-lipstick-711s-papaya,#DB604C
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-shiny-lipstick-732s-grenadine,#9C474C
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-shiny-lipstick-742s-joli-rouge,#BA2033
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-velvet-lips-742v-jolie-roug,#BA142C
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-satin-lipstick-744-soft-plum,#883947
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-satin-lipstick-705-soft-berry,#AE4F5F
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-satin-lipstick-711-papaya,#E26353
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-water-lip-stain-01-rose-water,#e72870
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-water-lip-stain-03-red-water,#ce060e
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-velvet-lips-705v-soft-berry,#A85553
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-velvet-lips-711v-papaya,#B95343
Lipstick,clarins,/clarins/makeup/lepper/leppestift/clarins-joli-rouge-velvet-lips-732v-grenadine,#9C494C
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-almost-lipstick-black-honey,#4e1d16
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-almost-lipstick-pink-honey,#d15969
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-dramatically-different-lipstick-20-red-alert,#C4122F
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-chubby-stick-moisturizing-lip-colour-balm-super-strawberry,#b1515d
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-chubby-stick-moisturizing-lip-colour-balm-woppin-watermelon,#DB8291
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-chubby-stick-moisturizing-lip-colour-balm-fuller-fig,#A05859
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-chubby-stick-moisturizing-lip-colour-balm-mighty-mimosa,#e3727c
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-shine-23-blush-pop,#B36868
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-even-better-pop-lip-colour-foundation-lipstick-nestled,#f7f7f7
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-shine-5-melon-pop,#E26C67
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-shine-13-love-pop,#A03857
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-shine-1-nude-pop,#D48675
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-satin-33-mocha-pop,#AC5A54
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-matte-1-blushing-pop,#B56A61
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-dramatically-different-lipstick-44-raspberry-glace,#C85D6A
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-dramatically-different-lipstick-23-all-heart,#CA585E
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-dramatically-different-lipstick-17-strawberry-ice,#CB6B6F
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-satin-35-cola-pop,#7D393E
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-satin-41-petal-pop,#C86A63
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-satin-37-peppermint-pop,#BC1B33
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-matte-9-beach-pop,#A35D5E
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-matte-13-peony-pop,#C86D7A
Lipstick,clinique,/clinique/makeup/lepper/leppestift/clinique-pop-longwear-lipstick-matte-2-icon-pop,#902A32
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-shine-lipstick-90-natural-origin-refillable-373-rose-celestial,#e77186
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-shine-lipstick-90-natural-origin-refillable-521-diorelita,#bd6c6e
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-shine-lipstick-90-natural-origin-refillable-628-pink-bow,#a5585e
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-refill-shine-lipstick-90-natural-origin-329-tie-dior,#c46d69
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-couture-colour-refillable-lipstick-743-rouge-zinnia,#bf192a
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-couture-colour-refillable-lipstick-644-sydney,#b73e42
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-couture-colour-refillable-lipstick-999-velvet,#cb0509
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-couture-colour-refillable-lipstick-525-cherie,#e45a50
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-lipstick-999-forever-dior,#db2f2b
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-shine-lipstick-90-natural-origin-refillable-329-tie-dior,#c46d69
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-couture-color-lipstick-refill-683-rendez-vous,#ca5f5e
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-liquid-lipstick-100-forever-nude,#B3776F
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-refill-shine-lipstick-90-natural-origin-418-beige-oblique,#b4635e
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-refill-shine-lipstick-90-natural-origin-422-rose-des-vents,#c06e6e
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-refill-shine-lipstick-90-natural-origin-976-be-dior,#c42130
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-lip-tint-351-natural-nude,#d34f69
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-lip-tint-541-natural-sienna,#c14139
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-lip-tint-491-natural-rosewood,#9d384a
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-liquid-lipstick-999-forever-dior,#A61B19
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-liquid-lipstick-558-forever-grace,#A7575B
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-liquid-lipstick-300-forever-nude-style,#a15f5a
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-dior-addict-lip-tint-771-natural-berry,#8f2129
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-lipstick-883-forever-daring,#872c39
Lipstick,dior,/dior/makeup/lepper/leppestifter/dior-rouge-dior-forever-lipstick-100-forever-nude-look,#d48e7f
